date,merchant,normalized company name,industry,amount,currency,amount in USD
2025-12-08 00:00:00,Starbucks,STARBUCKS,COFFEE SHOP,,EUR,
2025-12-29 00:00:00,Dunkin',DUNKIN',COFFEE SHOP,5.5,USD,5.5
2025-12-30 00:00:00,Peet's Coffee,PEET'S COFFEE,COFFEE SHOP,6.75,USD,6.75
2025-12-31 00:00:00,Tim Hortons,TIM HORTONS,COFFEE,,USD,
2026-01-01 00:00:00,Dutch Bros Coffee,DUTCH BROS COFFEE,COFFEE SHOP,7.5,USD,7.5
2026-01-02 00:00:00,McDonald's,MCDONALD'S,FAST FOOD,8.25,USD,8.25
2026-01-03 00:00:00,Burger King,BURGER KING,FAST FOOD,9.0,USD,9.0
2026-01-03 00:00:00,Wendy's,WENDY'S,FAST FOOD,10.5,USD,10.5
2026-01-04 00:00:00,Taco Bell,TACO BELL,FAST FOOD,11.25,USD,11.25
2026-01-05 00:00:00,KFC,KFC,FAST FOOD,12.75,USD,12.75
2026-01-06 00:00:00,Chick-fil-A,CHICK-FIL-A,FAST FOOD,13.5,USD,13.5
2026-06-01 00:00:00,Subway,SUBWAY,FAST FOOD,14.0,USD,14.0
2026-01-07 00:00:00,Domino's Pizza,DOMINO'S PIZZA,FAST FOOD,15.25,USD,15.25
2026-07-01 00:00:00,Pizza Hut,PIZZA HUT,FAST FOOD,16.75,USD,16.75
2026-01-08 00:00:00,Little Caesars,LITTLE CAESARS,FAST FOOD,17.5,USD,17.5
2026-01-09 00:00:00,Popeyes,POPEYES,FAST FOOD,18.25,USD,18.25
2026-09-01 00:00:00,Chipotle Mexican Grill,CHIPOTLE MEXICAN GRILL,FAST CASUAL,19.0,USD,19.0
2026-01-10 00:00:00,Panera Bread,PANERA BREAD,FAST CASUAL,20.0,USD,20.0
2026-01-11 00:00:00,Starbucks,STARBUCKS,COFFEE SHOP,5.5,EUR,5.5
2026-01-12 00:00:00,Trader Joe's,TRADER JOE'S,SUPERMARKET,0.0,USD,0.0
none,Unknown Merchant,UNKNOWN MERCHANT,UNKNOWN,25.5,GBP,25.5
2026-01-14 00:00:00,7-Eleven,7-ELEVEN,CONVENIENCE STORE,,USD,
2026-01-15 00:00:00,Costco,COSTCO,RETAIL,,JPY,
2025-12-23 00:00:00,BP,BP,GAS STATION,55.1,USD,55.1
2025-12-24 00:00:00,Phillips 66,PHILLIPS 66,GAS STATION,60.0,EUR,60.0
2025-12-25 00:00:00,Valero,VALERO,GAS STATION,65.75,USD,65.75
2025-12-26 00:00:00,Arco,ARCO,GAS STATION,70.0,USD,70.0
2023-01-02 00:00:00,UBER EATS,UBER EATS,DELIVERY,8.5,EUR,8.5
2023-03-05 00:00:00,Starbucks Coffee,STARBUCKS,COFFEE SHOP,5.25,USD,5.25
2023-04-01 00:00:00,Amazon Marketplace,AMAZON,ONLINE RETAIL,15.0,GBP,15.0
2024-09-05 00:00:00,My Company,MY COMPANY,UNKNOWN,0.0,USD,0.0
2015-01-02 00:00:00,HEB,HEB,UNKNOWN,14.0,USD,14.0
2025-12-01 00:00:00,Walmart,WALMART,RETAIL,120.5,USD,120.5
2025-12-02 00:00:00,Target,TARGET,RETAIL,45.75,USD,45.75
2025-12-03 00:00:00,Costco,COSTCO,RETAIL,89.99,EUR,89.99
2025-12-04 00:00:00,Kroger,KROGER,SUPERMARKET,0.0,USD,0.0
2025-12-05 00:00:00,Albertsons,ALBERTSONS,SUPERMARKET,75.0,USD,75.0
2025-12-06 00:00:00,,,UNKNOWN,35.25,USD,35.25
2025-12-07 00:00:00,Publix,PUBLIX,SUPERMARKET,52.1,USD,52.1
2025-07-12 00:00:00,H-E-B,H-E-B,SUPERMARKET,60.0,USD,60.0
2023-01-01 00:00:00,UBER *TRIP,UBER,RIDESHARE,10.23,JPY,10.23
2025-12-23 00:00:00,Mobil,MOBIL,GAS STATION,50.25,CAD,50.25
2025-12-27 00:00:00,Murphy USA,MURPHY USA,GAS STATION,75.0,USD,75.0
2025-12-28 00:00:00,Costco Gas,COSTCO GAS,GAS STATION,80.5,JPY,80.5
2025-12-08 00:00:00,Whole Foods,WHOLE FOODS,SUPERMARKET,99.99,EUR,99.99
2025-12-09 00:00:00,Trader Joe's,TRADER JOE'S,SUPERMARKET,,USD,
2025-12-22 00:00:00,Exxon,EXXON,GAS STATION,0.0,USD,0.0
2015-01-05 12:03:34,Uber,UBER,RIDESHARE,10.0,USD,10.0
2025-12-10 00:00:00,Aldi,ALDI,SUPERMARKET,42.5,JPY,42.5
2025-12-12 00:00:00,Meijer,MEIJER,SUPERMARKET,70.0,USD,70.0
2025-12-13 00:00:00,WinCo Foods,WINCO FOODS,SUPERMARKET,0.0,USD,0.0
2025-12-14 00:00:00,7-Eleven,7-ELEVEN,CONVENIENCE STORE,10.5,USD,10.5
2025-12-16 00:00:00,Casey's General Store,CASEY'S GENERAL STORE,CONVENIENCE STORE,15.25,USD,15.25
2025-12-17 00:00:00,Sheetz,SHEETZ,CONVENIENCE STORE,18.0,USD,18.0
2025-12-17 00:00:00,Wawa,WAWA,CONVENIENCE STORE,22.4,USD,22.4
2025-12-18 00:00:00,QuikTrip,QUIKTRIP,CONVENIENCE STORE,25.5,USD,25.5
2025-12-19 00:00:00,Speedway,SPEEDWAY,CONVENIENCE STORE,,USD,
2025-12-20 00:00:00,Chevron,CHEVRON,GAS STATION,30.0,USD,30.0
2025-12-21 00:00:00,Shell,SHELL,GAS STATION,35.0,USD,35.0
2023-01-01 00:00:00,Uber Technologies,UBER,RIDESHARE,12.0,INR,12.0
